city_id,place_id,year,month,northdeg,lat,lon,file_path
Phoenix,4833,2019,4,324,33.4727029565497,-112.0888507062958,downloaded_data/Images/Phoenix/Phoenix_0004833_2019_04_324_33.4727029565497_-112.0888507062958_XppqzMrrboZohTaoY3Wskg.jpg
Phoenix,6102,2015,4,211,33.48566997367624,-112.0679836631374,downloaded_data/Images/Phoenix/Phoenix_0006102_2015_04_211_33.48566997367624_-112.0679836631374_walAmXMAxn21QGF5KIoyEA.jpg
Phoenix,4695,2017,8,264,33.47030754358232,-112.0346202812844,downloaded_data/Images/Phoenix/Phoenix_0004695_2017_08_264_33.47030754358232_-112.0346202812844_hlq4v2A_Mg8ryI76yj1wMA.jpg
Phoenix,1631,2009,3,177,33.43922619508801,-112.1216750851038,downloaded_data/Images/Phoenix/Phoenix_0001631_2009_03_177_33.43922619508801_-112.1216750851038_LnGEpXsK-bDwAIeGXEWcdw.jpg
Phoenix,1097,2019,4,253,33.43314210598777,-112.0771065708207,downloaded_data/Images/Phoenix/Phoenix_0001097_2019_04_253_33.43314210598777_-112.0771065708207_BCAg0-93ceVKV6Iq6tBTwA.jpg
Phoenix,5389,2008,4,131,33.47824712069169,-112.1085015335183,downloaded_data/Images/Phoenix/Phoenix_0005389_2008_04_131_33.47824712069169_-112.1085015335183_afsAWld5eVdoxODjPyih9Q.jpg
Phoenix,4111,2020,12,209,33.46475061677487,-112.0420478546233,downloaded_data/Images/Phoenix/Phoenix_0004111_2020_12_209_33.46475061677487_-112.0420478546233_Zc0LhDnN31hQxFb2k-D-cw.jpg
Phoenix,926,2020,12,232,33.43136657965662,-112.0630434009283,downloaded_data/Images/Phoenix/Phoenix_0000926_2020_12_232_33.43136657965662_-112.0630434009283_dZJXESGnN6aITZmhOkGkmQ.jpg
Phoenix,1082,2020,2,246,33.43312168305883,-112.0940568759672,downloaded_data/Images/Phoenix/Phoenix_0001082_2020_02_246_33.43312168305883_-112.0940568759672_DT8UYhip__B0uhmO43hK3A.jpg
Phoenix,5613,2020,3,283,33.48020039694935,-112.0771158562214,downloaded_data/Images/Phoenix/Phoenix_0005613_2020_03_283_33.48020039694935_-112.0771158562214_PW3HmzQyIZzuMFXQewJRDQ.jpg
Phoenix,2226,2019,2,267,33.44491909326323,-112.1070149085196,downloaded_data/Images/Phoenix/Phoenix_0002226_2019_02_267_33.44491909326323_-112.1070149085196_nuHy8kwL1_gkp4Zg2XXpbQ.jpg
Phoenix,3977,2014,4,342,33.46376001866911,-112.0811308939497,downloaded_data/Images/Phoenix/Phoenix_0003977_2014_04_342_33.46376001866911_-112.0811308939497_MRBn1CksXoDSVrI3o2e_OA.jpg
Phoenix,593,2011,3,270,33.42846341354597,-112.1039738427253,downloaded_data/Images/Phoenix/Phoenix_0000593_2011_03_270_33.42846341354597_-112.1039738427253_65s7gRTgBjUSogM7cIYD5Q.jpg
Phoenix,2592,2011,4,340,33.44968400624782,-112.1220334911377,downloaded_data/Images/Phoenix/Phoenix_0002592_2011_04_340_33.44968400624782_-112.1220334911377_v8Cn0M_aqKOq-y0Oiss9Ng.jpg
Phoenix,2774,2009,4,141,33.45032890460415,-112.036555615689,downloaded_data/Images/Phoenix/Phoenix_0002774_2009_04_141_33.45032890460415_-112.036555615689_xOXcqpsjXkahYOVfAgkOag.jpg
Phoenix,1380,2020,2,349,33.43618320477996,-112.0858575284491,downloaded_data/Images/Phoenix/Phoenix_0001380_2020_02_349_33.43618320477996_-112.0858575284491_3mO2T5AErwus80rLATIIAA.jpg
Rome,2646,2018,9,201,41.90947518604231,12.47618156771961,downloaded_data/Images/Rome/Rome_0002646_2018_09_201_41.90947518604231_12.47618156771961_8vhtWFbOHraaeUGU18HsdA.jpg
Rome,20,2011,11,267,41.87237227445042,12.47727498507954,downloaded_data/Images/Rome/Rome_0000020_2011_11_267_41.87237227445042_12.47727498507954_B04kAE4nmpCKv4tK78Cpdg.jpg
Rome,1161,2020,9,124,41.8886011210851,12.48260264773599,downloaded_data/Images/Rome/Rome_0001161_2020_09_124_41.8886011210851_12.48260264773599_owcS84XX7-H0Hno3d2tuZw.jpg
Rome,1344,2019,4,295,41.89008660453985,12.52295548765347,downloaded_data/Images/Rome/Rome_0001344_2019_04_295_41.89008660453985_12.52295548765347__JA7aupuIP9AyQtKauTMXQ.jpg
Rome,1700,2019,4,186,41.89726953118552,12.52371766431067,downloaded_data/Images/Rome/Rome_0001700_2019_04_186_41.89726953118552_12.52371766431067_iU4--G8613nXmgpkKU2nvg.jpg
Rome,2763,2020,8,188,41.91051692071363,12.52261394021081,downloaded_data/Images/Rome/Rome_0002763_2020_08_188_41.91051692071363_12.52261394021081_89qn-vQIlIdtvTuTNjV3mQ.jpg
Rome,2771,2017,7,250,41.91144693600418,12.45927960431835,downloaded_data/Images/Rome/Rome_0002771_2017_07_250_41.91144693600418_12.45927960431835_KdpsEbNNO5hngcooUdTP_A.jpg
Rome,363,2008,6,353,41.87744336238115,12.46557314820712,downloaded_data/Images/Rome/Rome_0000363_2008_06_353_41.87744336238115_12.46557314820712_zxH86TuJ95ZU0pskCfthmQ.jpg
Rome,1126,2008,5,357,41.88750686495874,12.51854156272516,downloaded_data/Images/Rome/Rome_0001126_2008_05_357_41.88750686495874_12.51854156272516_722hqnSoI6NaQQbWZjLQHg.jpg
Rome,2573,2017,7,169,41.90838371945402,12.4742096056635,downloaded_data/Images/Rome/Rome_0002573_2017_07_169_41.90838371945402_12.4742096056635_DpJFy_plXHOBC-QYIh0DKg.jpg
Rome,986,2017,5,219,41.88546989795801,12.52012850543237,downloaded_data/Images/Rome/Rome_0000986_2017_05_219_41.88546989795801_12.52012850543237_uowa9aHdTb-7tupTtzU36g.jpg
Rome,896,2011,11,217,41.88444992545822,12.50123409294931,downloaded_data/Images/Rome/Rome_0000896_2011_11_217_41.88444992545822_12.50123409294931_39i4mBgoV0HUmwgY7vTHdA.jpg
Rome,1616,2018,6,164,41.89418839004831,12.51101485306358,downloaded_data/Images/Rome/Rome_0001616_2018_06_164_41.89418839004831_12.51101485306358_bjWJuLfucTeNfiva3Qjjeg.jpg
Rome,2354,2020,9,123,41.90542270238074,12.46833950445392,downloaded_data/Images/Rome/Rome_0002354_2020_09_123_41.90542270238074_12.46833950445392_oPu4_1ZMaf7n17zwggzPtw.jpg
Rome,547,2020,10,244,41.87940652515088,12.5070475530518,downloaded_data/Images/Rome/Rome_0000547_2020_10_244_41.87940652515088_12.5070475530518_gTW1WggILzhsjeDCt9YjFQ.jpg
Rome,949,2014,9,113,41.88559275673812,12.48281194912717,downloaded_data/Images/Rome/Rome_0000949_2014_09_113_41.88559275673812_12.48281194912717_2R4zsQUprkAR4eLWcFM_dg.jpg
Rome,826,2014,10,123,41.88345971172789,12.50229995527358,downloaded_data/Images/Rome/Rome_0000826_2014_10_123_41.88345971172789_12.50229995527358_g96ftO9rgKA4ZXmNgRR06w.jpg
Rome,1050,2016,6,351,41.88600643955667,12.5133567977174,downloaded_data/Images/Rome/Rome_0001050_2016_06_351_41.88600643955667_12.5133567977174_7dedH3Puq0FYy2hL9A_bKQ.jpg
Rome,1253,2019,8,196,41.88947569241127,12.50332183272288,downloaded_data/Images/Rome/Rome_0001253_2019_08_196_41.88947569241127_12.50332183272288_F7QfhWj0tcSGYTEa0vKnPQ.jpg
Rome,1107,2014,9,123,41.88802538540044,12.49970869623851,downloaded_data/Images/Rome/Rome_0001107_2014_09_123_41.88802538540044_12.49970869623851_HtNNc8gM8l1JuLXuhju_DQ.jpg
Rome,2760,2020,8,300,41.91038238229555,12.51932649461154,downloaded_data/Images/Rome/Rome_0002760_2020_08_300_41.91038238229555_12.51932649461154_1gL1LOBWKLvTAGX8EAVvWQ.jpg
Rome,2682,2018,6,224,41.90939262119301,12.51237397138608,downloaded_data/Images/Rome/Rome_0002682_2018_06_224_41.90939262119301_12.51237397138608_X3heqG3d9Q-K040cQMQoYA.jpg
Rome,30,2008,5,309,41.87331749680258,12.48820970517406,downloaded_data/Images/Rome/Rome_0000030_2008_05_309_41.87331749680258_12.48820970517406_HTvEc8VkCUql8tFp4i-JCA.jpg
Rome,2755,2019,4,284,41.91053007421727,12.51448025883101,downloaded_data/Images/Rome/Rome_0002755_2019_04_284_41.91053007421727_12.51448025883101_83bhirPyYuBK5351X2FAYQ.jpg
Rome,346,2015,9,116,41.87635489539638,12.51935649763674,downloaded_data/Images/Rome/Rome_0000346_2015_09_116_41.87635489539638_12.51935649763674_hgMCK9tOn69tdp3nyUYWMQ.jpg
Rome,2231,2016,7,256,41.90329991837096,12.48737391849655,downloaded_data/Images/Rome/Rome_0002231_2016_07_256_41.90329991837096_12.48737391849655_KZxMBdCdl1doG8k08mT2Cg.jpg
Rome,779,2018,6,160,41.88256675859511,12.52573652518337,downloaded_data/Images/Rome/Rome_0000779_2018_06_160_41.88256675859511_12.52573652518337_TgZizWNUIiCIRuoNhJ4Utw.jpg
Rome,1206,2017,5,155,41.88844186911694,12.52705639879215,downloaded_data/Images/Rome/Rome_0001206_2017_05_155_41.88844186911694_12.52705639879215_ldOJlb8LM08K1aXWQa6LsQ.jpg
Rome,2514,2018,7,107,41.90747277599729,12.48631123033626,downloaded_data/Images/Rome/Rome_0002514_2018_07_107_41.90747277599729_12.48631123033626_JUpDTumhssodRLrGyEpiWQ.jpg
Rome,131,2008,5,261,41.87340775876329,12.51715910343319,downloaded_data/Images/Rome/Rome_0000131_2008_05_261_41.87340775876329_12.51715910343319_3PqdEKh4LZYDqUoikQKb6g.jpg
Rome,1846,2014,5,173,41.89842470539269,12.45779532434235,downloaded_data/Images/Rome/Rome_0001846_2014_05_173_41.89842470539269_12.45779532434235_KCGBcyhrEPqDCo5Y2E4ybA.jpg
Rome,1280,2018,7,298,41.89051506008143,12.45836256396422,downloaded_data/Images/Rome/Rome_0001280_2018_07_298_41.89051506008143_12.45836256396422_b2aF93ULdygQrpykEvtdsg.jpg
Rome,353,2018,6,277,41.87645327921916,12.52638046436198,downloaded_data/Images/Rome/Rome_0000353_2018_06_277_41.87645327921916_12.52638046436198_li9QBykXvn8lv3GY1-yJDg.jpg
Rome,449,2020,9,172,41.87805416137822,12.4796844291681,downloaded_data/Images/Rome/Rome_0000449_2020_09_172_41.87805416137822_12.4796844291681_thezECxR8gJqSh7U9OMvmw.jpg
Rome,1584,2016,6,131,41.8945471418681,12.47962096196326,downloaded_data/Images/Rome/Rome_0001584_2016_06_131_41.8945471418681_12.47962096196326_cguiMJTQLBKiSukr7VxTSg.jpg
Rome,2377,2018,9,138,41.90562069259668,12.49150130340264,downloaded_data/Images/Rome/Rome_0002377_2018_09_138_41.90562069259668_12.49150130340264_S7Z0IsENkLlm30kxfR840A.jpg
Rome,2558,2019,5,139,41.90849705676964,12.45957669561489,downloaded_data/Images/Rome/Rome_0002558_2019_05_139_41.90849705676964_12.45957669561489_AZ8KAzOVL9uV8Pblm0xi-A.jpg
Rome,1672,2020,8,283,41.89506932597945,12.49627270261974,downloaded_data/Images/Rome/Rome_0001672_2020_08_283_41.89506932597945_12.49627270261974_nHYKXpzN5ZM8Z4LrUO-rog.jpg
Rome,766,2014,9,171,41.88238721525908,12.51328856766103,downloaded_data/Images/Rome/Rome_0000766_2014_09_171_41.88238721525908_12.51328856766103_agrFIbp7KsXrdtdFOpEMDw.jpg
Rome,2312,2016,6,177,41.90447194800651,12.4972891079087,downloaded_data/Images/Rome/Rome_0002312_2016_06_177_41.90447194800651_12.4972891079087_TPXL1CP26DlO5zub-b_-TQ.jpg
Rome,726,2016,7,290,41.88284195629764,12.47272061387591,downloaded_data/Images/Rome/Rome_0000726_2016_07_290_41.88284195629764_12.47272061387591_t1S2GhorlXooJM3NhLqguQ.jpg
Rome,860,2016,8,235,41.88437342315225,12.46580213596561,downloaded_data/Images/Rome/Rome_0000860_2016_08_235_41.88437342315225_12.46580213596561_Mjwws2KTJMsTAil27ejO1g.jpg
Rome,2758,2019,8,268,41.9103985819009,12.51728404052752,downloaded_data/Images/Rome/Rome_0002758_2019_08_268_41.9103985819009_12.51728404052752_8FCLo_bqZ4l0qdgrHSzcbA.jpg
Rome,1206,2019,4,150,41.88844688685281,12.52704093390987,downloaded_data/Images/Rome/Rome_0001206_2019_04_150_41.88844688685281_12.52704093390987_lyGzL6M5GPrLB93XuBm9cA.jpg
Rome,2171,2014,6,156,41.90213380697479,12.49826017154222,downloaded_data/Images/Rome/Rome_0002171_2014_06_156_41.90213380697479_12.49826017154222_keFsz9WTzRHJBASHVHOJLg.jpg
Rome,2764,2015,6,244,41.91024276284527,12.5234643533508,downloaded_data/Images/Rome/Rome_0002764_2015_06_244_41.91024276284527_12.5234643533508_sEOjXD208Gbu4KAB0a7EWQ.jpg
Rome,89,2017,6,284,41.87358028309045,12.47599462394654,downloaded_data/Images/Rome/Rome_0000089_2017_06_284_41.87358028309045_12.47599462394654_vTLdQp1crl_m2Ss3ZzdDlQ.jpg
Rome,2636,2014,10,279,41.90935862105274,12.46605938423372,downloaded_data/Images/Rome/Rome_0002636_2014_10_279_41.90935862105274_12.46605938423372_wCfOWaC7X06RYMUvKOKTyA.jpg
Rome,1198,2008,4,277,41.88814099635309,12.51897711449601,downloaded_data/Images/Rome/Rome_0001198_2008_04_277_41.88814099635309_12.51897711449601_wZ7laKBIlRaFQJU9lro8mQ.jpg
Rome,1394,2016,7,216,41.89141926820673,12.5023059600323,downloaded_data/Images/Rome/Rome_0001394_2016_07_216_41.89141926820673_12.5023059600323_Zmvngp2DkWH9XPmkd4wQzw.jpg
Rome,1992,2011,11,181,41.900284144668,12.46278253235664,downloaded_data/Images/Rome/Rome_0001992_2011_11_181_41.900284144668_12.46278253235664_d_TPM88eeuK1Db7RfobXyA.jpg
Rome,2719,2012,11,359,41.91042211362487,12.47848665372243,downloaded_data/Images/Rome/Rome_0002719_2012_11_359_41.91042211362487_12.47848665372243_mUvUad1vLKxQntC5g4-DhA.jpg
Rome,1827,2008,4,348,41.89772287162697,12.50974208627291,downloaded_data/Images/Rome/Rome_0001827_2008_04_348_41.89772287162697_12.50974208627291_Szab27LVitJAGISF1CuXYA.jpg
Rome,371,2014,9,196,41.87741533412656,12.47319887433541,downloaded_data/Images/Rome/Rome_0000371_2014_09_196_41.87741533412656_12.47319887433541_Yse9DNbuzc6gXcQew8lnxw.jpg
Rome,2106,2016,6,116,41.90128199262608,12.50414050181323,downloaded_data/Images/Rome/Rome_0002106_2016_06_116_41.90128199262608_12.50414050181323_KL2UinYjCdrs3k1HFXRFKw.jpg
Rome,2193,2015,6,264,41.90231319307952,12.51997147922831,downloaded_data/Images/Rome/Rome_0002193_2015_06_264_41.90231319307952_12.51997147922831_mQMBHFBfpd_wAoBOlbU0-A.jpg
Rome,2500,2012,8,331,41.9073729503595,12.47233924807534,downloaded_data/Images/Rome/Rome_0002500_2012_08_331_41.9073729503595_12.47233924807534_hOdKVwyZxAP7ttPuznk0GQ.jpg
Rome,2783,2008,4,145,41.91131714897735,12.47075047559442,downloaded_data/Images/Rome/Rome_0002783_2008_04_145_41.91131714897735_12.47075047559442_PtnqlODSG0NPmtTFHJ4nJw.jpg
Rome,1438,2014,10,236,41.89230471613963,12.47531261496361,downloaded_data/Images/Rome/Rome_0001438_2014_10_236_41.89230471613963_12.47531261496361_KEPjmcOkgV8cpaJQHZg4Lg.jpg
Rome,1985,2015,8,153,41.89791063370939,12.52541293313663,downloaded_data/Images/Rome/Rome_0001985_2015_08_153_41.89791063370939_12.52541293313663_XVRS-dq35fsU2DNJBhYduw.jpg
Rome,321,2015,7,251,41.87606969992706,12.4938641393122,downloaded_data/Images/Rome/Rome_0000321_2015_07_251_41.87606969992706_12.4938641393122_3MfQMRqdmE0-WnZu0t7UvA.jpg
Rome,1812,2020,8,298,41.89740047824426,12.49439034840941,downloaded_data/Images/Rome/Rome_0001812_2020_08_298_41.89740047824426_12.49439034840941_5EV3Zbqj7qx_Nuu3Ex5ZWg.jpg
Rome,1050,2019,4,339,41.88599708279526,12.51339788643623,downloaded_data/Images/Rome/Rome_0001050_2019_04_339_41.88599708279526_12.51339788643623_iFV_xN8cltb7EisTvxMKZg.jpg
Rome,884,2012,8,353,41.88445544415606,12.48922858678264,downloaded_data/Images/Rome/Rome_0000884_2012_08_353_41.88445544415606_12.48922858678264_YJNgL2ENrDm5DYHALdDb4w.jpg
Rome,1746,2014,5,245,41.89651246084807,12.49941615002622,downloaded_data/Images/Rome/Rome_0001746_2014_05_245_41.89651246084807_12.49941615002622_gy8ShtpjulW7VCTNFF3_5w.jpg
Rome,708,2020,11,304,41.88195666116744,12.52535025387554,downloaded_data/Images/Rome/Rome_0000708_2020_11_304_41.88195666116744_12.52535025387554_a0mBhnaMhdCkaaM4D72qTw.jpg
Rome,1161,2016,6,126,41.88861717166088,12.48257033527435,downloaded_data/Images/Rome/Rome_0001161_2016_06_126_41.88861717166088_12.48257033527435_tWjsKAdjFdGIkFYJ6PCk1Q.jpg
Rome,1028,2015,10,159,41.88638779373857,12.49131589157528,downloaded_data/Images/Rome/Rome_0001028_2015_10_159_41.88638779373857_12.49131589157528_cX2_014HV-kL37VWKQLTzQ.jpg
Rome,1423,2017,5,182,41.89241094714257,12.46037363258137,downloaded_data/Images/Rome/Rome_0001423_2017_05_182_41.89241094714257_12.46037363258137_x9wEcMNuV2EjmclqttvIoA.jpg
Rome,1851,2015,8,345,41.89848210523149,12.46245967894699,downloaded_data/Images/Rome/Rome_0001851_2015_08_345_41.89848210523149_12.46245967894699_0RmpXE-cFxyg3K_FroyZzQ.jpg
Rome,903,2019,5,299,41.8845732922469,12.50849973716932,downloaded_data/Images/Rome/Rome_0000903_2019_05_299_41.8845732922469_12.50849973716932_r7eVfOQG2MgZ3-PVHzdDhg.jpg
Rome,78,2019,7,335,41.87357379102975,12.46403035894478,downloaded_data/Images/Rome/Rome_0000078_2019_07_335_41.87357379102975_12.46403035894478_kP92HjQ3U2RTxvT-MFMMUg.jpg
Rome,934,2011,11,147,41.88507554399065,12.46801732047392,downloaded_data/Images/Rome/Rome_0000934_2011_11_147_41.88507554399065_12.46801732047392_JZXliuQJ0qc6HdZZyNaCFw.jpg
Rome,1744,2014,9,274,41.89636449411066,12.49749296820245,downloaded_data/Images/Rome/Rome_0001744_2014_09_274_41.89636449411066_12.49749296820245_nIPJw2txNvLvio89O2FWBA.jpg
Rome,2534,2017,6,210,41.90713261291761,12.5051050082146,downloaded_data/Images/Rome/Rome_0002534_2017_06_210_41.90713261291761_12.5051050082146_jhO1VmMxZz0ugR4SfVy9Kw.jpg
Rome,261,2019,5,135,41.87557565221888,12.50509530372316,downloaded_data/Images/Rome/Rome_0000261_2019_05_135_41.87557565221888_12.50509530372316_6G-W-jI9_fa3cgJKofDn5g.jpg
Rome,2524,2008,6,157,41.9072973732801,12.49620681639283,downloaded_data/Images/Rome/Rome_0002524_2008_06_157_41.9072973732801_12.49620681639283_xN_-A6B6qj3RmldWP0pgmg.jpg
Rome,2769,2015,8,214,41.91136719427988,12.45848047006186,downloaded_data/Images/Rome/Rome_0002769_2015_08_214_41.91136719427988_12.45848047006186_YdSN-IsDFXSZctYoLU7j6Q.jpg
Rome,860,2008,6,230,41.88436472829576,12.46581488150359,downloaded_data/Images/Rome/Rome_0000860_2008_06_230_41.88436472829576_12.46581488150359_PhwLOVfDc96T9FcHRZgYMg.jpg
Rome,1278,2014,5,104,41.8903843185375,12.45835586488311,downloaded_data/Images/Rome/Rome_0001278_2014_05_104_41.8903843185375_12.45835586488311_baMbQoHb2vXG3ENWvK872Q.jpg
Rome,838,2018,6,248,41.88353270999028,12.51440143831563,downloaded_data/Images/Rome/Rome_0000838_2018_06_248_41.88353270999028_12.51440143831563_Q7EGNH6V8ri03TdXMA7v-w.jpg
Rome,1034,2011,11,229,41.88570019078512,12.49777917051441,downloaded_data/Images/Rome/Rome_0001034_2011_11_229_41.88570019078512_12.49777917051441_mljV3y1IMjoZOLcuDut8FA.jpg
Rome,1615,2008,4,151,41.89455168363275,12.51039558458139,downloaded_data/Images/Rome/Rome_0001615_2008_04_151_41.89455168363275_12.51039558458139_HlR9JnBQp-dXMYv3zwcbtw.jpg
Rome,2630,2015,8,186,41.90949555551593,12.46041677806386,downloaded_data/Images/Rome/Rome_0002630_2015_08_186_41.90949555551593_12.46041677806386_4oGbvSjnWA1f1nJBR6ZgRw.jpg
Rome,2246,2008,4,143,41.90351699160239,12.50247210170647,downloaded_data/Images/Rome/Rome_0002246_2008_04_143_41.90351699160239_12.50247210170647_GGl9BKGJLBkecvt_FyDOiA.jpg
Rome,2009,2019,8,340,41.90037317542686,12.47862189186444,downloaded_data/Images/Rome/Rome_0002009_2019_08_340_41.90037317542686_12.47862189186444_vnNViggotHPpDsBGzP0Erw.jpg
Rome,33,2014,6,133,41.87236530255415,12.49029689308538,downloaded_data/Images/Rome/Rome_0000033_2014_06_133_41.87236530255415_12.49029689308538_yNrJqXxmklkFG5qZiefO-g.jpg
Rome,1390,2014,9,113,41.89123986432467,12.49875048095821,downloaded_data/Images/Rome/Rome_0001390_2014_09_113_41.89123986432467_12.49875048095821_mzP-OmnUpogwwi1di9Ynyw.jpg
Rome,1207,2017,6,220,41.88941402958398,12.4582460898814,downloaded_data/Images/Rome/Rome_0001207_2017_06_220_41.88941402958398_12.4582460898814_iEsHqrnGjrOuev9_T_ke1Q.jpg
Rome,1225,2018,7,309,41.88938818990357,12.47533707509704,downloaded_data/Images/Rome/Rome_0001225_2018_07_309_41.88938818990357_12.47533707509704_uDZNk_NOSCfg74YEHb9QQw.jpg
Rome,58,2015,6,318,41.87224995245403,12.51480708724394,downloaded_data/Images/Rome/Rome_0000058_2015_06_318_41.87224995245403_12.51480708724394_IcbVW_Vchpp2H5vB9tBBuQ.jpg
Rome,2826,2020,8,173,41.91141820559371,12.51448788879001,downloaded_data/Images/Rome/Rome_0002826_2020_08_173_41.91141820559371_12.51448788879001_GlBF07cJp-xEEaVO0PO3Bw.jpg
Rome,2137,2019,4,251,41.90245538760976,12.46434586439811,downloaded_data/Images/Rome/Rome_0002137_2019_04_251_41.90245538760976_12.46434586439811_i_Rf5exRBApGQdqcBGWRCA.jpg
Rome,622,2016,7,234,41.88052360828571,12.5114609645979,downloaded_data/Images/Rome/Rome_0000622_2016_07_234_41.88052360828571_12.5114609645979_QGavsmsiqtmP-kW8YF4Z1g.jpg
Rome,653,2016,6,285,41.88157649020943,12.47110563905061,downloaded_data/Images/Rome/Rome_0000653_2016_06_285_41.88157649020943_12.47110563905061_EDikGtcdg1RMnoQA9ZROtg.jpg
Rome,2333,2019,4,248,41.90469310126002,12.51865912707811,downloaded_data/Images/Rome/Rome_0002333_2019_04_248_41.90469310126002_12.51865912707811_9nc-pHbPEJkp7ksU96hdpA.jpg
Rome,1696,2015,6,171,41.89577953683706,12.51855921528189,downloaded_data/Images/Rome/Rome_0001696_2015_06_171_41.89577953683706_12.51855921528189_mv5YZqRoFoHHJt-sAyrb7w.jpg
Rome,79,2020,7,252,41.8734444641326,12.46529459921376,downloaded_data/Images/Rome/Rome_0000079_2020_07_252_41.8734444641326_12.46529459921376_DHDo1JV4Zl7HSqEOlWWYeA.jpg
Rome,1008,2015,7,304,41.88629029231003,12.47169026450003,downloaded_data/Images/Rome/Rome_0001008_2015_07_304_41.88629029231003_12.47169026450003_yXNyojOwGDy0cth4V70rVQ.jpg
Rome,2769,2019,5,199,41.9113460845435,12.45839748893027,downloaded_data/Images/Rome/Rome_0002769_2019_05_199_41.9113460845435_12.45839748893027_UfXh7_-87CYd_tdyK7sm4Q.jpg
TRT,2322,2012,6,509,43.72760994337153,-79.65055996867315,downloaded_data/Images/TRT/TRT_0002322_2012_06_509_43.72760994337153_-79.65055996867315_zVXN9ohogQlSc-00jRAOzw.jpg
TRT,910,2015,10,307,43.67033230966272,-79.59234165823584,downloaded_data/Images/TRT/TRT_0000910_2015_10_307_43.67033230966272_-79.59234165823584_isCNxqGQQuQ1WhFr6nVnBg.jpg
TRT,542,2014,6,506,43.65419082313876,-79.51267829579307,downloaded_data/Images/TRT/TRT_0000542_2014_06_506_43.65419082313876_-79.51267829579307_Qa9-T24LCkPSBra69k53Bg.jpg
TRT,1020,2014,8,309,43.6735403171898,-79.43565801455439,downloaded_data/Images/TRT/TRT_0001020_2014_08_309_43.6735403171898_-79.43565801455439_oZQZPGeB6_FGOyGZnEEO7g.jpg
TRT,20,2016,11,336,43.62218358366689,-79.55990816300267,downloaded_data/Images/TRT/TRT_0000020_2016_11_336_43.62218358366689_-79.55990816300267_Q2OUTm9owS4xOoO1fiaTTw.jpg
TRT,1638,2009,6,293,43.69903603566297,-79.49661121166562,downloaded_data/Images/TRT/TRT_0001638_2009_06_293_43.69903603566297_-79.49661121166562_tiXxdPalfIE6QBwLyFkobQ.jpg
TRT,2358,2015,8,239,43.72817701353004,-79.43909998125781,downloaded_data/Images/TRT/TRT_0002358_2015_08_239_43.72817701353004_-79.43909998125781_yf3cOnhy217s97tOF4f7sA.jpg
TRT,1951,2019,6,613,43.71148087294529,-79.49962052475759,downloaded_data/Images/TRT/TRT_0001951_2019_06_613_43.71148087294529_-79.49962052475759_GWFY6yTwTxf5qIno_bm9JQ.jpg
TRT,247,2017,7,180,43.63777764033065,-79.42282854198315,downloaded_data/Images/TRT/TRT_0000247_2017_07_180_43.63777764033065_-79.42282854198315_qTdliAR32x8s9AApu3MdjQ.jpg
TRT,203,2018,9,495,43.6382235210033,-79.61813278000119,downloaded_data/Images/TRT/TRT_0000203_2018_09_495_43.6382235210033_-79.61813278000119_9YskUhRLT0VR6b4Qb2Rgdw.jpg
TRT,875,2016,6,147,43.66709501465068,-79.4133019338056,downloaded_data/Images/TRT/TRT_0000875_2016_06_147_43.66709501465068_-79.4133019338056_m5M26rAJ8YQkweZiuLsZLA.jpg
TRT,645,2014,5,283,43.65745539371342,-79.41663149856727,downloaded_data/Images/TRT/TRT_0000645_2014_05_283_43.65745539371342_-79.41663149856727_5baRsprDwkDDCbghE69fXA.jpg
TRT,2379,2007,9,420,43.72784524872498,-79.3592370052388,downloaded_data/Images/TRT/TRT_0002379_2007_09_420_43.72784524872498_-79.3592370052388_6e-dXMwQoFr9QAcTinMZRw.jpg
TRT,1909,2019,5,331,43.70846690242513,-79.33975402511267,downloaded_data/Images/TRT/TRT_0001909_2019_05_331_43.70846690242513_-79.33975402511267_RJfGzDqTs6tYNXaREzcQ0A.jpg
TRT,1175,2015,8,487,43.67990849318778,-79.422565590328,downloaded_data/Images/TRT/TRT_0001175_2015_08_487_43.67990849318778_-79.422565590328_v8e2QKl03t2tIBrP8TdTjA.jpg
TRT,1063,2014,6,289,43.67654154768771,-79.57685390199919,downloaded_data/Images/TRT/TRT_0001063_2014_06_289_43.67654154768771_-79.57685390199919_cc7Edl5vHYCFGw7fNO6gjw.jpg
TRT,1717,2019,6,316,43.70232385645893,-79.4550214273154,downloaded_data/Images/TRT/TRT_0001717_2019_06_316_43.70232385645893_-79.4550214273154_6j6aBmqmoWZvznvX454ZgA.jpg
TRT,2122,2015,5,422,43.71807563560453,-79.51256663187266,downloaded_data/Images/TRT/TRT_0002122_2015_05_422_43.71807563560453_-79.51256663187266_ruRpRI_JAEf3m8HknTSXag.jpg
TRT,1494,2015,5,491,43.6925523460812,-79.41688789092974,downloaded_data/Images/TRT/TRT_0001494_2015_05_491_43.6925523460812_-79.41688789092974_RmDfuK8rHFZIVX-lCS6w-w.jpg
TRT,2374,2019,9,229,43.72803705913129,-79.38447807832891,downloaded_data/Images/TRT/TRT_0002374_2019_09_229_43.72803705913129_-79.38447807832891_gincRPmIF21f5rMmjCzfhw.jpg
TRT,301,2014,8,198,43.64113635747885,-79.47772049164715,downloaded_data/Images/TRT/TRT_0000301_2014_08_198_43.64113635747885_-79.47772049164715_qB3l7exTUXVB3BWg7gGqqg.jpg
